BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4905,31,,A1,1286 EAST 229TH STREET,,10466,1,0,1,"3,150","1,856",1965,1,A1,"620,099",2024-07-03
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4934,32,,A5,3920 ELY AVENUE,,10466,1,0,1,"2,050","1,204",1955,1,A5,0,2024-05-28
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4944,51,,A1,3710 SECOR AVENUE,,10466,1,0,1,"5,753","1,248",1925,1,A1,"999,999",2024-04-17
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4945,51,,A2,2115 LIGHT STREET,,10466,1,0,1,"4,890","1,575",1930,1,A2,0,2024-03-15
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4947,15,,A1,3816 SECOR AVENUE,,10466,1,0,1,"2,400","1,108",1925,1,A1,0,2024-08-03
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4947,15,,A1,3816 SECOR AVENUE,,10466,1,0,1,"2,400","1,108",1925,1,A1,0,2024-10-11
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4950,71,,A5,3716 DYRE AVENUE,,10466,1,0,1,"1,800","1,308",1925,1,A5,0,2024-01-26
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4957,26,,A5,3944 WILDER AVENUE,,10466,1,0,1,"2,200","1,879",1959,1,A5,0,2024-03-26
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4957,57,,A1,3919 MURDOCK AVE,,10466,1,0,1,"2,500","1,534",1930,1,A1,"520,000",2024-08-07
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4959,59,,A5,3935 MONTICELLO AVENUE,,10466,1,0,1,"2,510","2,052",1958,1,A5,"712,000",2024-02-23
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4960,37,,A1,3972 MONTICELLO AVENUE,,10466,1,0,1,"4,750","1,408",1935,1,A1,"715,000",2024-02-22
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4960,78,,A1,3909 SETON AVENUE,,10466,1,0,1,"2,500","1,394",1964,1,A1,0,2024-12-03
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4961,50,,A1,3949 AMUNDSON AVE,,10466,1,0,1,"2,500","1,394",1920,1,A1,0,2024-09-13
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4963,8,,A2,3919 PRATT,,10466,1,0,1,"7,211","1,361",1930,1,A2,"550,000",2024-09-23
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4963,36,,A1,3966 DURYEA AVENUE,,10466,1,0,1,"2,500","2,004",1930,1,A1,0,2024-08-08
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4963,57,,A1,3957 BELL AVENUE,,10466,1,0,1,"2,625","1,948",1939,1,A1,0,2024-02-28
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4976,14,,A5,4055 WICKHAM AVENUE,,10466,1,0,1,"1,750","1,080",1950,1,A5,0,2024-11-06
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4976,34,,A1,1001 EAST 233 STREET,,10466,1,0,1,"3,124",697,1925,1,A1,0,2024-02-26
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4978,68,,A5,4039 ELY AVE,,10466,1,0,1,"1,629","1,584",1950,1,A5,"292,500",2024-01-30
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,26,,A5,4062 ELY AVENUE,,10466,1,0,1,"2,573","1,152",1940,1,A5,"615,000",2024-03-19
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,85,,A5,4031 GRACE AVENUE,,10466,1,0,1,"2,605","1,260",1950,1,A5,"740,000",2024-04-19
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4980,38,,A1,4086 GRACE AVENUE,,10466,1,0,1,"2,375","2,057",1935,1,A1,"525,000",2024-05-16
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,47,,A5,4094 EDSON AVE,,10466,1,0,1,"2,000","1,798",1955,1,A5,"660,000",2024-06-14
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4982,68,,A5,4045 DE REIMER AVE,,10466,1,0,1,"2,565","1,260",1940,1,A5,"600,000",2024-10-30
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4983,53,,A5,2048 EDENWALD AVENUE,,10466,1,0,1,"2,200","1,260",1950,1,A5,0,2024-02-12
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4983,53,,A5,2048 EDENWALD AVENUE,,10466,1,0,1,"2,200","1,260",1950,1,A5,"640,000",2024-04-01
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4984,59,,A2,4067 MURDOCK AVENUE,,10466,1,0,1,"3,742","2,250",1940,1,A2,"659,000",2024-05-07
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,16,,A5,4040 MURDOCK,,10466,1,0,1,"1,758","1,644",1945,1,A5,"585,000",2024-05-30
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,17,,A5,4042 MURDOCK AVENUE,,10466,1,0,1,"1,758","1,644",1945,1,A5,"615,000",2024-12-27
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,19,,A5,4046 MURDOCK AVENUE,,10466,1,0,1,"1,758","1,644",1945,1,A5,"585,000",2024-08-19
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,75,,A5,4037 HILL AVENUE,,10466,1,0,1,"1,670","1,156",1960,1,A5,"265,000",2024-07-15
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4987,66,,A5,4027 SETON AVENUE,,10466,1,0,1,"1,900","1,852",1971,1,A5,"695,000",2024-11-26
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4987,80,,A1,2131 STRANG AVENUE,,10466,1,0,1,"5,000","1,957",1920,1,A1,"700,000",2024-12-23
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4989,48,,A1,4053 DURYEA AVENUE,,10466,1,0,1,"5,000","2,294",1940,1,A1,0,2024-08-06
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4991,17,,A1,2229 STRANG AVENUE,,10466,1,0,1,"7,800","1,705",1935,1,A1,0,2024-08-12
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5226,7,,A9,3377 DE REIMER AVENUE,,10475,1,0,1,"3,750","1,667",1959,1,A9,"565,000",2024-08-27
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5226,10,,A9,3369 DE REIMER AVENUE,,10475,1,0,1,"3,750","1,699",1959,1,A9,"695,000",2024-02-23
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5263,152,,A2,2130 REEDS MILL LANE,,10475,1,0,1,"4,284",560,1910,1,A2,0,2024-12-05
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5263,153,,A2,2126 REEDS MILL LANE,,10475,1,0,1,"2,640",360,1953,1,A2,0,2024-12-05
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5263,154,,A1,2122 REEDS MILL LANE,,10475,1,0,1,"3,999","1,000",1915,1,A1,0,2024-12-05
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,8,,A1,2560 HOLLERS AVENUE,,10475,1,0,1,"5,000","3,260",2024,1,A2,10,2024-07-31
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,40,,A2,3522 ROPES AVENUE,,10475,1,0,1,"6,675","1,116",1955,1,A2,0,2024-05-02
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,88,,A2,2562 FLINT AVENUE,,10475,1,0,1,"2,926",696,1940,1,A2,"494,400",2024-05-20
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,100,,A2,2580 FLINT AVENUE,,10475,1,0,1,"3,772",560,1940,1,A2,"740,000",2024-01-09
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5654,375,,A5,2544 HOLLERS AVE,,10475,1,0,1,"2,742","1,711",1963,1,A5,0,2024-02-21
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4706,29,,B1,3534 LACONIA AVENUE,,10469,2,0,2,"2,500","2,112",1950,1,B1,"780,000",2024-12-05
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4708,35,,B1,1111 EAST 213 STREET,,10469,2,0,2,"2,500","1,840",1950,1,B1,"650,000",2024-03-12
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4708,50,,B1,1118 EAST 214TH STREET,,10469,2,0,2,"2,138","2,615",1945,1,B1,0,2024-10-05
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,181,,B2,1324 NEEDHAM AVENUE,,10469,2,0,2,"2,596","2,842",2003,1,B2,0,2024-01-11
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,36,,B9,1147 EAST 219TH STREET,,10469,2,0,2,"1,900","2,125",1950,1,B9,"750,000",2024-12-13
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,42,,B9,1135 E 219 ST,,10469,2,0,2,"2,501","2,125",1950,1,B9,0,2024-06-18
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,47,,B1,3804 LACONIA AVENUE,,10469,2,0,2,"2,593","2,643",1945,1,B1,0,2024-09-04
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,48,,B1,3806 LACONIA AVENUE,,10469,2,0,2,"2,593","2,643",1945,1,B1,"715,000",2024-12-23
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,52,,B1,3810 LACONIA AVENUE,,10469,2,0,2,"2,593","2,643",1945,1,B1,0,2024-09-12
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,52,,B1,3810 LACONIA AVENUE,,10469,2,0,2,"2,593","2,643",1945,1,B1,0,2024-10-10
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4716,52,,B2,1123 EAST 221 STREET,,10469,2,0,2,"2,615","2,175",2005,1,B2,0,2024-08-15
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,66,,B9,3602 EASTCHESTER ROAD,,10469,2,0,2,"2,305","2,950",1955,1,B9,"865,000",2024-05-09
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,68,,B9,3604 EASTCHESTER ROAD,,10469,2,0,2,"2,256","2,950",1955,1,B9,"289,750",2024-10-30
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4721,109,,B3,1466 HICKS STREET,,10469,2,0,2,"3,049","3,624",1925,1,B3,"950,000",2024-10-08
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4724,2,,B1,3495 KINGSLAND AVENUE,,10469,2,0,2,"1,987","1,816",1950,1,B1,"530,000",2024-11-26
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4724,14,,B3,3467 KINGSLAND AVENUE,,10469,2,0,2,"2,288","1,320",1930,1,B3,0,2024-10-22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,27,,S2,1473 HICKS STREET,,10469,2,1,3,"2,375","2,304",1910,1,S2,100,2024-11-26
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,55,,B3,1454 NEEDHAM,,10469,2,0,2,"9,500","1,919",1940,1,B3,10,2024-05-10
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,55,,B3,1454 NEEDHAM,,10469,2,0,2,"9,500","1,919",1940,1,B3,10,2024-07-23
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4726,1,,B1,1512 NEEDHAM AVENUE,,10469,2,0,2,"4,161","3,100",1960,1,B1,0,2024-07-19
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4728,63,,B2,N/A KINGSLAND AVENUE,,10469,2,0,2,"3,311","3,750",2023,1,B2,"1,135,000",2024-06-27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4729,73,,B1,3416 TIEMANN AVENUE,,10469,2,0,2,"2,534","2,160",1950,1,B1,"845,000",2024-01-10
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4735,20,,B1,3333 FISH AVENUE,,10469,2,0,2,"2,500","3,080",1930,1,B1,0,2024-11-09
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4735,33,,B1,3307 FISH AVENUE,,10469,2,0,2,"2,500","3,080",1930,1,B1,"880,000",2024-12-18
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4736,26,,B1,3323 SEYMOUR AVE,,10469,2,0,2,"2,500","2,440",1920,1,B1,0,2024-07-01
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4736,26,,B1,3323 SEYMOUR AVENUE,,10469,2,0,2,"2,500","2,440",1920,1,B1,"365,000",2024-06-28
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4736,27,,B1,3321 SEYMOUR AVENUE,,10469,2,0,2,"2,500","2,440",1920,1,B1,"525,000",2024-11-27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4736,39,,B1,3302 FISH AVENUE,,10469,2,0,2,"1,900","1,995",1935,1,B1,"600,000",2024-09-27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4737,39,,B3,3303 FENTON AVENUE,,10469,2,0,2,"1,900","1,406",1945,1,B3,0,2024-11-13
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4737,59,,B1,3330 SEYMOUR AVENUE,,10469,2,0,2,"2,450","2,650",1960,1,B1,0,2024-11-14
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,30,,B1,3319 CORSA AVENUE,,10469,2,0,2,"1,942","1,952",1950,1,B1,0,2024-08-29
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,63,,B1,3366 FENTON AVENUE,,10469,2,0,2,"2,500","2,582",1935,1,B1,0,2024-06-07
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4739,50,,B1,3232 WILSON AVENUE,,10469,2,0,2,"2,658","1,976",1930,1,B1,"800,000",2024-06-13
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,38,,B1,3214 SEYMOUR,,10469,2,0,2,"2,500","2,160",1920,1,B1,"860,000",2024-08-29
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,47,,B1,3232 SEYMOUR AVENUE,,10469,2,0,2,"2,500","2,160",1920,1,B1,"870,000",2024-10-16
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,49,,B1,3236 SEYMOUR AVENUE,,10469,2,0,2,"2,500","2,160",1920,1,B1,0,2024-01-27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,142,,B9,3314 CORSA AVENUE,,10469,2,0,2,"2,200","1,710",1950,1,B9,0,2024-10-25
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4745,13,,B9,3335 KINGSLAND AVENUE,,10469,2,0,2,"1,710","1,944",1950,1,B9,"771,000",2024-11-20
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4746,25,,B1,3215 EASTCHESTER ROAD,,10469,2,0,2,"2,525","1,475",1955,1,B1,"772,500",2024-12-13
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4749,19,,B1,3337 TIEMANN AVENUE,,10469,2,0,2,"1,710","1,889",1955,1,B1,0,2024-01-02
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4749,47,,B3,3314 KINGSLAND AVENUE,,10469,2,0,2,"3,325","2,089",1935,1,B3,"1,045,000",2024-02-20
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4749,61,,B3,3342 KINGSLAND AVENUE,,10469,2,0,2,"2,375","1,960",1955,1,B3,0,2024-04-30
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4751,22,,B1,3329 WICKHAM AVE,,10469,2,0,2,"1,900","2,620",1970,1,B1,0,2024-02-28
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4751,25,,B1,3323 WICKHAM AVE,,10469,2,0,2,"1,900","2,620",1970,1,B1,"929,000",2024-10-31
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,63,,B1,3203 WICKHAM AVENUE,,10469,2,0,2,"1,920","2,585",1970,1,B1,0,2024-07-26
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,68,,B1,3204 GUNTHER AVENUE,,10469,2,0,2,"1,880","2,280",1970,1,B1,"850,000",2024-07-16
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,11,,B1,3253 BRUNER AVENUE,,10469,2,0,2,"2,754","2,835",1970,1,B1,0,2024-10-26
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,30,,B1,3215 BRUNER AVENUE,,10469,2,0,2,"2,880","2,585",1970,1,B1,"500,000",2024-01-19
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,30,,B1,3215 BRUNER AVENUE,,10469,2,0,2,"2,880","2,585",1970,1,B1,"705,000",2024-02-27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4757,21,,B1,3231 GRACE AVENUE,,10469,2,0,2,"1,900","1,760",1965,1,B1,0,2024-02-22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4758,37,,B1,1929 BURKE AVE,,10469,2,0,2,"2,172","2,750",1970,1,B1,0,2024-04-03
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4760,32,,B2,3112 SEYMOUR AVENUE,,10469,2,0,2,"5,000","2,864",1940,1,B2,"830,000",2024-11-15
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4760,37,,B1,3118 SEYMOUR AVENUE,,10469,2,0,2,"2,500","3,300",1960,1,B1,0,2024-07-12
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4764,37,,B1,3106 MICKLE AVENUE,,10469,2,0,2,"2,373","2,000",2006,1,B1,"682,228",2024-06-06
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4764,45,,B3,3118 MICKLE AVENUE,,10469,2,0,2,"4,650","1,494",1920,1,B3,0,2024-10-08
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4766,7,,B1,1516 HAMMERSLEY AVENUE,,10469,2,0,2,"3,745","1,936",1935,1,B1,0,2024-07-09
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4768,10,,B2,3047 TIEMANN AVENUE,,10469,2,0,2,"4,750","1,428",1910,1,B2,0,2024-05-08
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4768,29,,B2,3005 TIEMANN AVE,,10469,2,0,2,"2,412","3,310",1980,1,B2,0,2024-08-14
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4769,32,,B2,1705 HAMMERSLEY AVENUE,,10469,2,0,2,"3,607","3,936",1901,1,B2,0,2024-03-08
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4769,32,,B2,1705 HAMMERSLEY AVENUE,,10469,2,0,2,"3,607","3,936",1901,1,B2,"620,000",2024-02-16
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4773,43,,B1,1701 ADEE AVENUE,,10469,2,0,2,"3,069","2,500",1955,1,B1,"940,000",2024-05-10
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4778,151,,B1,3142 GRACE AVENUE,,10469,2,0,2,"1,710","2,430",2004,1,B1,"890,000",2024-01-26
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4779,7,,B9,3143 NEW ENGLAND THRUWAY,,10469,2,0,2,"2,240","2,707",1970,1,B9,"800,000",2024-03-08
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4783,71,,B1,2912 EASTCHESTER ROAD,,10469,2,0,2,"5,000","1,680",1940,1,B1,"929,000",2024-06-28
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4788,38,,B1,2900 TIEMANN AVE,,10469,2,0,2,"2,945","2,500",1955,1,B1,0,2024-03-28
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4789,18,,B2,2931 WICKHAM AVENUE,,10469,2,0,2,"2,375","1,728",1901,1,B2,"800,000",2024-05-29
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4792,16,,B1,2833A GUNTHER AVE,,10469,2,0,2,"2,375","1,836",1970,1,B1,"900,000",2024-09-30
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4792,16,,B1,2833A GUNTHER AVENUE,,10469,2,0,2,"2,375","1,836",1970,1,B1,"403,750",2024-04-17
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4793,30,,B2,1763 BARTOW AVENUE,,10469,2,0,2,"5,004","3,244",1925,1,B2,"514,000",2024-02-08
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4796,69,,B1,1902 ADEE AVENUE,,10469,2,0,2,"1,880","1,960",1955,1,B1,0,2024-07-24
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4796,69,,B1,1902 ADEE AVENUE,,10469,2,0,2,"1,880","1,960",1955,1,B1,0,2024-12-09
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4803,5,,B1,1758 BARTOW AVE,,10469,2,0,2,"2,205","1,764",1940,1,B1,"203,406",2024-03-14
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4881,29,,B1,3315 EDSON AVENUE,,10469,2,0,2,"2,850","2,055",1975,1,B1,"663,000",2024-02-28
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4881,81,,B1,3316 EDSON AVENUE,,10469,2,0,2,"3,117","2,025",1975,1,B1,"315,000",2024-11-18
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4881,87,,B1,3328 EDSON AVENUE,,10469,2,0,2,"2,800","2,025",1975,1,B1,0,2024-09-16
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4881,92,,B1,3340 EDSON AVE,,10469,2,0,2,"4,400","2,245",1975,1,B1,"605,000",2024-03-12
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4881,92,,B1,3340 EDSON AVE,,10469,2,0,2,"4,400","2,245",1975,1,B1,"999,950",2024-07-12
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4881,92,,B1,3340 EDSON AVENUE,,10469,2,0,2,"4,400","2,245",1975,1,B1,"400,000",2024-01-30
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4883,127,,B1,3411 BRUNER AVENUE,,10469,2,0,2,"3,495","2,400",2004,1,B1,"499,000",2024-05-20
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4884,50,,B2,1375 EAST 222ND STREET,,10469,2,0,2,"5,315","2,162",1925,1,B2,0,2024-11-01
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4893,25,,B1,1962 NEEDHAM AVE,,10466,2,0,2,"2,925","3,024",1960,1,B1,0,2024-06-27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4893,25,,B1,1962 NEEDHAM AVENUE,,10466,2,0,2,"2,925","3,024",1960,1,B1,"912,250",2024-12-13
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4897,39,,B9,1209 E 222ND STREET,,10469,2,0,2,"2,625","1,512",1950,1,B9,0,2024-12-05
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4897,40,,B9,1207 E 222ND STREET,,10469,2,0,2,"1,800","1,512",1950,1,B9,0,2024-08-02
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4901,133,,B1,1158 EAST 223RD STREET,,10466,2,0,2,"2,125","1,906",1955,1,B1,0,2024-06-27
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4902,10,,B1,1167 EAST 223 ST,,10466,2,0,2,"2,500","2,040",2018,1,B1,"999,999",2024-09-09
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4902,12,,B1,1165 EAST 223 ST,,10466,2,0,2,"2,500","2,040",2018,1,B1,"999,950",2024-02-21
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4921,147,,B2,3605 BOLLER AVENUE,,10466,2,0,2,"1,980","2,092",1995,1,B2,0,2024-11-04
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4922,15,,B1,3653 MAROLLA PLACE,,10466,2,0,2,"9,605","2,316",1954,1,B1,"150,000",2024-02-22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4922,82,,B1,3613 MAROLLA PLACE,,10466,2,0,2,"3,027","2,800",1965,1,B1,"800,000",2024-11-12
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4922,84,,B1,3609 MAROLLA PLACE,,10466,2,0,2,"2,970","2,800",1964,1,B1,0,2024-11-07
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4924,27,,B1,2102 NEEDHAM AVE,,10466,2,0,2,"1,638","2,521",2006,1,B1,"840,000",2024-07-19
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4929,12,,B1,3941 ELY AVENUE,,10466,2,0,2,"2,002","2,570",1966,1,B1,0,2024-08-14
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4929,49,,B9,3903 ELY AVENUE,,10466,2,0,2,"1,830","1,900",1964,1,B9,"625,000",2024-06-06
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4934,41,,B1,1186 EAST 233RD STREET,,10466,2,0,2,"3,240","2,280",1967,1,B1,"900,000",2024-09-09
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4934,56,,B3,1183 GRENADA PLACE,,10466,2,0,2,"1,685","1,188",1941,1,B3,"403,917",2024-09-25
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4939,42,,B2,3721 PRATT AVENUE,,10466,2,0,2,"3,164","2,000",1931,1,B2,"998,100",2024-09-09
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4939,43,,B2,3723 PRATT AVENUE,,10466,2,0,2,"2,548","2,000",2023,1,B2,"990,000",2024-09-04
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4941,41,,B2,3661 VARIAN AVENUE,,10466,2,0,2,"3,811","2,270",1999,1,B2,"965,000",2024-09-20
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4941,89,,B2,57 HARPER COURT,,10466,2,0,2,"1,747","2,166",1998,1,B2,0,2024-04-05
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4942,35,,B2,3658 VARIAN AVENUE,,10466,2,0,2,"2,035","2,370",1999,1,B2,0,2024-07-22
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4943,43,,B2,36-78 HARPER AVENUE,,10466,2,0,2,"2,850","2,600",1925,1,B2,0,2024-01-04
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4943,46,,B2,3684 HARPER AVENUE,,10466,2,0,2,"2,850","2,600",1925,1,B2,0,2024-03-04
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4943,46,,B2,3684 HARPER AVENUE,,10466,2,0,2,"2,850","2,600",1925,1,B2,"935,000",2024-07-08
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4955,40,,B1,3945 DE REIMER AVE,,10466,2,0,2,"2,375","2,397",2007,1,B1,"545,000",2024-01-10
